sensor_type,bacon_id,toast_id,sensor_channel,sensor_id,unixTS,isoTS,date,time,voltage,tsQuality
20,0x0400000000000008,0x0500000000000008,3,5,1599775492.89,2020-09-10 18:04:52,2020-09-10,18:04:52,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599776092.90,2020-09-10 18:14:52,2020-09-10,18:14:52,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599776692.91,2020-09-10 18:24:52,2020-09-10,18:24:52,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599777292.93,2020-09-10 18:34:52,2020-09-10,18:34:52,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599777892.94,2020-09-10 18:44:52,2020-09-10,18:44:52,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599778492.95,2020-09-10 18:54:52,2020-09-10,18:54:52,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599779092.96,2020-09-10 19:04:52,2020-09-10,19:04:52,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599779692.97,2020-09-10 19:14:52,2020-09-10,19:14:52,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599780292.98,2020-09-10 19:24:52,2020-09-10,19:24:52,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599780893.00,2020-09-10 19:34:52,2020-09-10,19:34:52,0.1929,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599781493.01,2020-09-10 19:44:53,2020-09-10,19:44:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599782093.02,2020-09-10 19:54:53,2020-09-10,19:54:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599782693.03,2020-09-10 20:04:53,2020-09-10,20:04:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599783293.04,2020-09-10 20:14:53,2020-09-10,20:14:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599783893.05,2020-09-10 20:24:53,2020-09-10,20:24:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599784493.07,2020-09-10 20:34:53,2020-09-10,20:34:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599785093.08,2020-09-10 20:44:53,2020-09-10,20:44:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599785693.09,2020-09-10 20:54:53,2020-09-10,20:54:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599786293.10,2020-09-10 21:04:53,2020-09-10,21:04:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599786893.11,2020-09-10 21:14:53,2020-09-10,21:14:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599787493.13,2020-09-10 21:24:53,2020-09-10,21:24:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599788093.14,2020-09-10 21:34:53,2020-09-10,21:34:53,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599788693.15,2020-09-10 21:44:53,2020-09-10,21:44:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599789293.16,2020-09-10 21:54:53,2020-09-10,21:54:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599789893.17,2020-09-10 22:04:53,2020-09-10,22:04:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599790493.18,2020-09-10 22:14:53,2020-09-10,22:14:53,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599791093.20,2020-09-10 22:24:53,2020-09-10,22:24:53,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599791693.21,2020-09-10 22:34:53,2020-09-10,22:34:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599792293.22,2020-09-10 22:44:53,2020-09-10,22:44:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599792893.23,2020-09-10 22:54:53,2020-09-10,22:54:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599793493.24,2020-09-10 23:04:53,2020-09-10,23:04:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599794093.26,2020-09-10 23:14:53,2020-09-10,23:14:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599794693.27,2020-09-10 23:24:53,2020-09-10,23:24:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599795293.28,2020-09-10 23:34:53,2020-09-10,23:34:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599795893.29,2020-09-10 23:44:53,2020-09-10,23:44:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599796493.30,2020-09-10 23:54:53,2020-09-10,23:54:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599797093.31,2020-09-11 00:04:53,2020-09-11,00:04:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599797693.33,2020-09-11 00:14:53,2020-09-11,00:14:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599798293.34,2020-09-11 00:24:53,2020-09-11,00:24:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599798893.35,2020-09-11 00:34:53,2020-09-11,00:34:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599799493.36,2020-09-11 00:44:53,2020-09-11,00:44:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599800093.37,2020-09-11 00:54:53,2020-09-11,00:54:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599800693.39,2020-09-11 01:04:53,2020-09-11,01:04:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599801293.40,2020-09-11 01:14:53,2020-09-11,01:14:53,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599801893.41,2020-09-11 01:24:53,2020-09-11,01:24:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599802493.42,2020-09-11 01:34:53,2020-09-11,01:34:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599803093.43,2020-09-11 01:44:53,2020-09-11,01:44:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599803693.44,2020-09-11 01:54:53,2020-09-11,01:54:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599804293.46,2020-09-11 02:04:53,2020-09-11,02:04:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599804893.47,2020-09-11 02:14:53,2020-09-11,02:14:53,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599805493.48,2020-09-11 02:24:53,2020-09-11,02:24:53,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599806093.49,2020-09-11 02:34:53,2020-09-11,02:34:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599806693.50,2020-09-11 02:44:53,2020-09-11,02:44:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599807293.52,2020-09-11 02:54:53,2020-09-11,02:54:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599807893.53,2020-09-11 03:04:53,2020-09-11,03:04:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599808493.54,2020-09-11 03:14:53,2020-09-11,03:14:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599809093.55,2020-09-11 03:24:53,2020-09-11,03:24:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599809693.56,2020-09-11 03:34:53,2020-09-11,03:34:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599810293.57,2020-09-11 03:44:53,2020-09-11,03:44:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599810893.59,2020-09-11 03:54:53,2020-09-11,03:54:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599811493.60,2020-09-11 04:04:53,2020-09-11,04:04:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599812093.61,2020-09-11 04:14:53,2020-09-11,04:14:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599812693.62,2020-09-11 04:24:53,2020-09-11,04:24:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599813293.63,2020-09-11 04:34:53,2020-09-11,04:34:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599813893.65,2020-09-11 04:44:53,2020-09-11,04:44:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599814493.66,2020-09-11 04:54:53,2020-09-11,04:54:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599815093.67,2020-09-11 05:04:53,2020-09-11,05:04:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599815693.68,2020-09-11 05:14:53,2020-09-11,05:14:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599816293.69,2020-09-11 05:24:53,2020-09-11,05:24:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599816893.70,2020-09-11 05:34:53,2020-09-11,05:34:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599817493.72,2020-09-11 05:44:53,2020-09-11,05:44:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599818093.73,2020-09-11 05:54:53,2020-09-11,05:54:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599818693.74,2020-09-11 06:04:53,2020-09-11,06:04:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599819293.75,2020-09-11 06:14:53,2020-09-11,06:14:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599819893.76,2020-09-11 06:24:53,2020-09-11,06:24:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599820493.78,2020-09-11 06:34:53,2020-09-11,06:34:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599821093.79,2020-09-11 06:44:53,2020-09-11,06:44:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599821693.80,2020-09-11 06:54:53,2020-09-11,06:54:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599822293.81,2020-09-11 07:04:53,2020-09-11,07:04:53,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599822893.82,2020-09-11 07:14:53,2020-09-11,07:14:53,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599823493.83,2020-09-11 07:24:53,2020-09-11,07:24:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599824093.85,2020-09-11 07:34:53,2020-09-11,07:34:53,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599824693.86,2020-09-11 07:44:53,2020-09-11,07:44:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599825293.87,2020-09-11 07:54:53,2020-09-11,07:54:53,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599825893.88,2020-09-11 08:04:53,2020-09-11,08:04:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599826493.89,2020-09-11 08:14:53,2020-09-11,08:14:53,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599827093.90,2020-09-11 08:24:53,2020-09-11,08:24:53,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599827693.92,2020-09-11 08:34:53,2020-09-11,08:34:53,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599828293.93,2020-09-11 08:44:53,2020-09-11,08:44:53,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599828893.94,2020-09-11 08:54:53,2020-09-11,08:54:53,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599829493.95,2020-09-11 09:04:53,2020-09-11,09:04:53,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599830093.96,2020-09-11 09:14:53,2020-09-11,09:14:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599830693.98,2020-09-11 09:24:53,2020-09-11,09:24:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599831293.99,2020-09-11 09:34:53,2020-09-11,09:34:53,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599831894.00,2020-09-11 09:44:53,2020-09-11,09:44:53,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599832494.01,2020-09-11 09:54:54,2020-09-11,09:54:54,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599833094.02,2020-09-11 10:04:54,2020-09-11,10:04:54,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599833694.03,2020-09-11 10:14:54,2020-09-11,10:14:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599834294.05,2020-09-11 10:24:54,2020-09-11,10:24:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599834894.06,2020-09-11 10:34:54,2020-09-11,10:34:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599835494.07,2020-09-11 10:44:54,2020-09-11,10:44:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599836094.08,2020-09-11 10:54:54,2020-09-11,10:54:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599836694.09,2020-09-11 11:04:54,2020-09-11,11:04:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599837294.11,2020-09-11 11:14:54,2020-09-11,11:14:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599837894.12,2020-09-11 11:24:54,2020-09-11,11:24:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599838494.13,2020-09-11 11:34:54,2020-09-11,11:34:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599839094.14,2020-09-11 11:44:54,2020-09-11,11:44:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599839694.15,2020-09-11 11:54:54,2020-09-11,11:54:54,0.1929,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599840294.16,2020-09-11 12:04:54,2020-09-11,12:04:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599840894.18,2020-09-11 12:14:54,2020-09-11,12:14:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599841494.19,2020-09-11 12:24:54,2020-09-11,12:24:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599842094.20,2020-09-11 12:34:54,2020-09-11,12:34:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599842694.21,2020-09-11 12:44:54,2020-09-11,12:44:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599843294.22,2020-09-11 12:54:54,2020-09-11,12:54:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599843894.24,2020-09-11 13:04:54,2020-09-11,13:04:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599844494.25,2020-09-11 13:14:54,2020-09-11,13:14:54,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599845094.26,2020-09-11 13:24:54,2020-09-11,13:24:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599845694.27,2020-09-11 13:34:54,2020-09-11,13:34:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599846294.28,2020-09-11 13:44:54,2020-09-11,13:44:54,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599846894.29,2020-09-11 13:54:54,2020-09-11,13:54:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599847494.31,2020-09-11 14:04:54,2020-09-11,14:04:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599848094.32,2020-09-11 14:14:54,2020-09-11,14:14:54,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599848694.33,2020-09-11 14:24:54,2020-09-11,14:24:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599849294.34,2020-09-11 14:34:54,2020-09-11,14:34:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599849894.35,2020-09-11 14:44:54,2020-09-11,14:44:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599850494.37,2020-09-11 14:54:54,2020-09-11,14:54:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599851094.38,2020-09-11 15:04:54,2020-09-11,15:04:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599851694.39,2020-09-11 15:14:54,2020-09-11,15:14:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599852294.40,2020-09-11 15:24:54,2020-09-11,15:24:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599852894.41,2020-09-11 15:34:54,2020-09-11,15:34:54,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599853494.42,2020-09-11 15:44:54,2020-09-11,15:44:54,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599854094.44,2020-09-11 15:54:54,2020-09-11,15:54:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599854694.45,2020-09-11 16:04:54,2020-09-11,16:04:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599855294.46,2020-09-11 16:14:54,2020-09-11,16:14:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599855894.47,2020-09-11 16:24:54,2020-09-11,16:24:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599856494.48,2020-09-11 16:34:54,2020-09-11,16:34:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599857094.50,2020-09-11 16:44:54,2020-09-11,16:44:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599857694.51,2020-09-11 16:54:54,2020-09-11,16:54:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599858294.52,2020-09-11 17:04:54,2020-09-11,17:04:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599858894.53,2020-09-11 17:14:54,2020-09-11,17:14:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599859494.54,2020-09-11 17:24:54,2020-09-11,17:24:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599860094.55,2020-09-11 17:34:54,2020-09-11,17:34:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599860694.57,2020-09-11 17:44:54,2020-09-11,17:44:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599861294.58,2020-09-11 17:54:54,2020-09-11,17:54:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599861894.59,2020-09-11 18:04:54,2020-09-11,18:04:54,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599862494.60,2020-09-11 18:14:54,2020-09-11,18:14:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599863094.61,2020-09-11 18:24:54,2020-09-11,18:24:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599863694.62,2020-09-11 18:34:54,2020-09-11,18:34:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599864294.64,2020-09-11 18:44:54,2020-09-11,18:44:54,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599864894.65,2020-09-11 18:54:54,2020-09-11,18:54:54,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599865494.66,2020-09-11 19:04:54,2020-09-11,19:04:54,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599866094.67,2020-09-11 19:14:54,2020-09-11,19:14:54,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599866694.68,2020-09-11 19:24:54,2020-09-11,19:24:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599867294.70,2020-09-11 19:34:54,2020-09-11,19:34:54,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599867894.71,2020-09-11 19:44:54,2020-09-11,19:44:54,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599868494.72,2020-09-11 19:54:54,2020-09-11,19:54:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599869094.73,2020-09-11 20:04:54,2020-09-11,20:04:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599869694.74,2020-09-11 20:14:54,2020-09-11,20:14:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599870294.75,2020-09-11 20:24:54,2020-09-11,20:24:54,0.1978,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599870894.77,2020-09-11 20:34:54,2020-09-11,20:34:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599871494.78,2020-09-11 20:44:54,2020-09-11,20:44:54,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599872094.79,2020-09-11 20:54:54,2020-09-11,20:54:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599872694.80,2020-09-11 21:04:54,2020-09-11,21:04:54,0.1947,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599873294.81,2020-09-11 21:14:54,2020-09-11,21:14:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599873894.83,2020-09-11 21:24:54,2020-09-11,21:24:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599874494.84,2020-09-11 21:34:54,2020-09-11,21:34:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599875094.85,2020-09-11 21:44:54,2020-09-11,21:44:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599875694.86,2020-09-11 21:54:54,2020-09-11,21:54:54,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599876294.87,2020-09-11 22:04:54,2020-09-11,22:04:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599876894.88,2020-09-11 22:14:54,2020-09-11,22:14:54,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599877494.90,2020-09-11 22:24:54,2020-09-11,22:24:54,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599878094.91,2020-09-11 22:34:54,2020-09-11,22:34:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599878694.92,2020-09-11 22:44:54,2020-09-11,22:44:54,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599879294.93,2020-09-11 22:54:54,2020-09-11,22:54:54,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599879894.94,2020-09-11 23:04:54,2020-09-11,23:04:54,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599880494.96,2020-09-11 23:14:54,2020-09-11,23:14:54,0.1935,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599881094.97,2020-09-11 23:24:54,2020-09-11,23:24:54,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599881694.98,2020-09-11 23:34:54,2020-09-11,23:34:54,0.1971,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599882294.99,2020-09-11 23:44:54,2020-09-11,23:44:54,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599882895.00,2020-09-11 23:54:55,2020-09-11,23:54:55,0.1984,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599883495.01,2020-09-12 00:04:55,2020-09-12,00:04:55,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599884095.03,2020-09-12 00:14:55,2020-09-12,00:14:55,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599884695.04,2020-09-12 00:24:55,2020-09-12,00:24:55,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599885295.05,2020-09-12 00:34:55,2020-09-12,00:34:55,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599885895.06,2020-09-12 00:44:55,2020-09-12,00:44:55,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599886495.07,2020-09-12 00:54:55,2020-09-12,00:54:55,0.1941,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599887095.09,2020-09-12 01:04:55,2020-09-12,01:04:55,0.1953,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599887695.10,2020-09-12 01:14:55,2020-09-12,01:14:55,0.1965,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599888295.11,2020-09-12 01:24:55,2020-09-12,01:24:55,0.1990,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599888895.12,2020-09-12 01:34:55,2020-09-12,01:34:55,0.1959,1.0000
20,0x0400000000000008,0x0500000000000008,3,5,1599889495.13,2020-09-12 01:44:55,2020-09-12,01:44:55,0.1959,1.0000
